season,player_name,injuries
2019,Kawann Short,['Shoulder']
2019,Cody Latimer,['Concussion']
2019,Xavier Woods,['Ankle']
2019,Michael Gallup,['Knee']
2019,Antwaun Woods,['Knee']
2019,Luke Gifford,['Ankle']
2019,Tavon Austin,['Concussion']
2019,Tyrone Crawford,['Hip']
2019,Kyle Long,['Hip']
2019,Bilal Nichols,['Hand']
2019,Ja'Wuan James,['Knee']
2019,Jimmy Smith,['Knee']
2019,Brynden Trawick,['Elbow']
2019,Jonathan Bullard,['Hamstring']
2019,Ezekiel Turner,['Hand']
2019,Lamont Gaillard,['Knee']
2019,Albert Wilson,['Hip']
2019,Reshad Jones,['Ankle']
2019,Devin Singletary,['Hamstring']
2019,Taron Johnson,['Hamstring']
2019,Tyler Kroft,['Foot']
2019,Corey Thompson,['Ankle']
2019,Mackensie Alexander,['Elbow']
2019,Shaquille Leonard,['Concussion']
2019,Tyreek Hill,['Shoulder']
2019,Damien Williams,['Knee']
2019,Eric Fisher,['Groin']
2019,Josh Oliver,['Hamstring']
2019,D.J. Alexander,['Hamstring']
2019,Jamal Perry,['Groin']
2019,Allen Hurns,['Concussion']
2019,Antwaun Woods,['Knee']
2019,Tyrone Crawford,['Hip']
2019,Michael Gallup,['Knee']
2019,Tyler Kroft,['Ankle']
2019,Corey Thompson,['Ankle']
2019,Maurice Alexander,['Knee']
2019,Tyquan Lewis,['Ankle']
2019,T.Y. Hilton,['Quadricep']
2019,Shaquille Leonard,['Concussion']
2019,Malik Hooker,['Knee']
2019,Kareem Jackson,['Hamstring']
2019,Ja'Wuan James,['Knee']
2019,Bryce Callahan,['Foot']
2019,Josh Oliver,['Hamstring']
2019,Jalen Ramsey,['Not Injury Related']
2019,D.J. Alexander,['Hamstring']
2019,Dwayne Harris,['Ankle']
2019,Gabe Jackson,['Knee']
2019,Ronald Darby,['Hamstring']
2019,DeSean Jackson,['Abdomen']
2019,Tim Jernigan,['Foot']
2019,Jordan Reed,['Concussion']
2019,Brandon Scherff,['Ankle']
2019,Terry McLaurin,['Hamstring']
2019,Chase Roullier,['Knee']
2019,Cam Newton,['Foot']
2019,Trai Turner,['Ankle']
2019,Kawann Short,['Shoulder']
2019,Donte Jackson,['Groin']
2019,Ryan Glasgow,['Thigh']
2019,A.J. Green,['Ankle']
2019,Carl Lawson,['Hamstring']
2019,Cordy Glenn,['Concussion']
2019,Kerry Wynn,['Concussion']
2019,Jamel Dean,['Ankle']
2019,Devin White,['Knee']
2019,Brynden Trawick,['Elbow']
2019,Jimmy Smith,['Knee']
2019,Otaro Alaka,['Hamstring']
2019,Tae Davis,['Concussion']
2019,Alec Ogletree,['Hamstring']
2019,Saquon Barkley,['Ankle']
2019,Greedy Williams,['Hamstring']
2019,Morgan Burnett,['Quadricep']
2019,Denzel Ward,['Hamstring']
2019,Rashard Higgins,['Knee']
2019,Kendall Lamm,['Knee']
2019,Sheldrick Redwine,['Hamstring']
2019,Mike Daniels,['Foot']
2019,Vince Williams,['Hamstring']
2019,Anthony Chickillo,['Foot']
2019,Vance McDonald,['Shoulder']
2019,Roosevelt Nix,['Knee']
2019,Virgil Green,['Groin']
2019,Justin Jackson,['Calf']
2019,Michael Badgley,['right Groin']
2019,Hunter Henry,['Knee']
2019,Travis Benjamin,['Hip']
2019,Mike Williams,['Back']
2019,Kenjon Barner,['Concussion']
2019,Akiem Hicks,['Knee']
2019,Kyle Long,['Hip']
2019,Taylor Gabriel,['Concussion']
2019,Bilal Nichols,['Hand']
2019,Oren Burks,['Chest']
2019,Montravius Adams,['Shoulder']
2019,Drew Brees,['right Thumb']
2019,Tre'Quan Smith,['Ankle']
2019,Will Clapp,['Hand']
2019,Seantrel Henderson,['Illness']
2019,Tyreek Hill,['Shoulder']
2019,Damien Williams,['Knee']
2019,Eric Fisher,['Groin']
2019,Marshall Newhouse,['Illness']
2019,Ethan Pocic,['Back']
2019,Charles Washington,['Shoulder']
2019,Damiere Byrd,['Hamstring']
2019,Andy Lee,['right Hip']
2019,Kevin Pamphile,['Knee']
2019,Kentrell Brothers,['Wrist']
2019,Josh Kline,['Concussion']
2019,Jalen Ramsey,['Back']
2019,Alec Ogletree,['Hamstring']
2019,Michael Badgley,['right Groin']
2019,Nasir Adderley,['Hamstring']
2019,Hunter Henry,['Knee']
2019,Justin Jackson,['Calf']
2019,Mackensie Alexander,['Elbow']
2019,Kevin King,['Groin']
2019,Davante Adams,['Toe']
2019,Jamaal Williams,['Concussion']
2019,Tony Brown II,['Hamstring']
2019,Richie Incognito,['Back']
2019,Gabe Jackson,['Knee']
2019,Clelin Ferrell,['Concussion']
2019,Tyrell Williams,['Foot']
2019,J.J. Nelson,['Knee']
2019,Ezekiel Turner,['Hand']
2019,Charles Washington,['Shoulder']
2019,Damiere Byrd,['Hamstring']
2019,Terrell Suggs,['Back']
2019,Dennis Gardeck,['Ankle']
2019,Zach Allen,['Neck']
2019,Christian Kirk,['Ankle']
2019,Greg Little,['Concussion']
2019,Cam Newton,['Foot']
2019,Trai Turner,['Ankle']
2019,Chris Manhertz,['Concussion']
2019,Chris Hogan,['Knee']
2019,Gerald McCoy,['Knee']
2019,Donte Jackson,['Groin']
2019,Alex Ellis,['Knee']
2019,Ronald Darby,['Hamstring']
2019,Tim Jernigan,['Foot']
2019,DeSean Jackson,['Abdomen']
2019,Avonte Maddox,['Concussion']
2019,Blidi Wreh-Wilson,['Groin']
2019,Jamon Brown,['Concussion']
2019,Kenjon Barner,['Knee']
2019,Damontae Kazee,['Illness']
2019,Matt Bosher,['right Groin']
2019,Ahkello Witherspoon,['Foot']
2019,Joe Staley,['Fibula']
2019,Eric Fisher,['Groin']
2019,Dorian O'Daniel,['Hamstring']
2019,Trey Hendrickson,['Neck']
2019,Drew Brees,['right Thumb']
2019,Cameron Wake,['Hamstring']
2019,David Fluellen,['Knee']
2019,Kevin Pamphile,['Knee']
2019,Greg Mancz,['Concussion']
2019,Taylor Gabriel,['Concussion']
2019,Ted Larsen,['Knee']
2019,Joel Iyiegbuniwe,['Hamstring']
2019,Bilal Nichols,['Hand']
2019,Mitchell Trubisky,['left Shoulder']
2019,Ty Nsekhe,['Ankle']
2019,Tyler Kroft,['Ankle']
2019,Corey Thompson,['Ankle']
2019,Kendall Lamm,['Knee']
2019,Denzel Ward,['Hamstring']
2019,Greedy Williams,['Hamstring']
2019,Kelechi Osemele,['Shoulder']
2019,Jordan Jenkins,['Calf']
2019,C.J. Mosley,['Groin']
2019,Anthony Chickillo,['Foot']
2019,Roosevelt Nix,['Knee']
2019,Josh Harvey-Clemons,['Hamstring']
2019,Vernon Davis,['Concussion']
2019,Jordan Reed,['Concussion']
2019,Brandon Scherff,['Ankle']
2019,Cordy Glenn,['Concussion']
2019,Kerry Wynn,['Concussion']
2019,John Ross,['Sternoclavicular']
2019,A.J. Green,['Ankle']
2019,Jimmy Smith,['Knee']
2019,Matt Skura,['Knee']
2019,Bryce Callahan,['Foot']
2019,Josey Jewell,['Hamstring']
2019,Bryce Hager,['Shoulder']
2019,Taylor Rapp,['Ankle']
2019,Tyron Smith,['Ankle']
2019,Clayton Geathers,['Concussion']
2019,Parris Campbell,['Abdomen']
2019,Malik Hooker,['Knee']
2019,Tyquan Lewis,['Ankle']
2019,Rock Ya-Sin,['Hip']
2019,Jack Cichy,['Elbow']
2019,Breshad Perriman,['Hamstring']
2019,Demar Dotson,['Calf']
2019,Roosevelt Nix,['Knee']
2019,Jaylen Samuels,['Knee']
2019,Mark Barron,['Hamstring']
2019,James Washington,['Shoulder']
2019,Jack Cichy,['Elbow']
2019,Demar Dotson,['Hamstring']
2019,Breshad Perriman,['Hamstring']
2019,Zack Bailey,['Ankle']
2019,Alex Cappa,['Forearm']
2019,Trenton Cannon,['Foot']
2019,Kelechi Osemele,['Shoulder']
2019,C.J. Mosley,['Groin']
2019,Henry Anderson,['Shoulder']
2019,Phillip Dorsett II,['Hamstring']
2019,Randall Cobb,['Hip']
2019,Tyron Smith,['Ankle']
2019,La'el Collins,['Knee']
2019,Michael Badgley,['right Groin']
2019,Nasir Adderley,['Hamstring']
2019,Justin Jackson,['Calf']
2019,Ben Gedeon,['Concussion']
2019,Josh Kline,['Foot']
2019,Aqib Talib,['Ribs']
2019,Clay Matthews,['Jaw']
2019,Todd Gurley,['Quadricep']
2019,Blidi Wreh-Wilson,['Groin']
2019,Desmond Trufant,['Toe']
2019,Matt Wile,['right Quadricep']
2019,Greg Mancz,['Concussion']
2019,Andre Smith,['Ankle']
2019,Carlos Dunlap,['Knee']
2019,Ryan Glasgow,['Thigh']
2019,Kerry Wynn,['Concussion']
2019,Joe Staley,['Fibula']
2019,Ahkello Witherspoon,['Foot']
2019,Kyle Juszczyk,['Knee']
2019,Mike McGlinchey,['Knee']
2019,Ezekiel Turner,['Hamstring']
2019,Terrell Suggs,['Back']
2019,Charles Washington,['Shoulder']
2019,Zach Allen,['Neck']
2019,Dennis Gardeck,['Ankle']
2019,Darren Sproles,['Quadricep']
2019,Avonte Maddox,['Concussion']
2019,Corey Clement,['Shoulder']
2019,Ronald Darby,['Hamstring']
2019,Tim Jernigan,['Foot']
2019,DeSean Jackson,['Abdomen']
2019,Sharif Finch,['Shoulder']
2019,Chris Milton,['Calf']
2019,Cameron Wake,['Hamstring']
2019,Patrick Onwuasor,['Ankle']
2019,Marquise Brown,['Ankle']
2019,Jimmy Smith,['Knee']
2019,Evan Engram,['Knee']
2019,Wayne Gallman,['Concussion']
2019,Sterling Shepard,['Concussion']
2019,Mike Daniels,['Foot']
2019,Amani Oruwariye,['Knee']
2019,Darnell Savage,['Ankle']
2019,Robert Tonyan,['Hip']
2019,Davante Adams,['Toe']
2019,Eric Fisher,['Groin']
2019,Chris Jones,['Groin']
2019,Dorian O'Daniel,['Hamstring']
2019,Andrew Wylie,['Ankle']
2019,Sammy Watkins,['Hamstring']
2019,Cam Newton,['Foot']
2019,Trai Turner,['Ankle']
2019,Greg Little,['Concussion']
2019,Natrell Jamerson,['Foot']
2019,Christian Miller,['Ankle']
2019,Ethan Pocic,['Back']
2019,Duane Brown,['Biceps']
2019,D.J. Fluker,['Hamstring']
2019,Josh Harvey-Clemons,['Hamstring']
2019,Jordan Reed,['Concussion']
2019,Wes Martin,['Chest']
2019,Deshazor Everett,['Ankle']
2019,Bryce Callahan,['Foot']
2019,Tre'Quan Smith,['Ankle']
2019,Trey Hendrickson,['Neck']
2019,Drew Brees,['right Thumb']
2019,Alvin Kamara,['Ankle']
2019,Tyrell Williams,['Foot']
2019,Arden Key,['Knee']
2019,Greg Mancz,['Concussion']
2019,Tytus Howard,['Knee']
2019,Nasir Adderley,['Hamstring']
2019,Brandon Mebane,['Knee']
2019,Melvin Ingram,['Hamstring']
2019,Justin Jackson,['Calf']
2019,Justin Jones,['Shoulder']
2019,Ryan Izzo,['Concussion']
2019,Josh Gordon,['Knee']
2019,Matt LaCosse,['Knee']
2019,Andre Smith,['Ankle']
2019,Cordy Glenn,['Not Injury Related']
2019,A.J. Green,['Ankle']
2019,Carl Lawson,['Hamstring']
2019,Dre Kirkpatrick,['Knee']
2019,Carlos Dunlap,['Knee']
2019,John Miller,['Groin']
2019,William Jackson,['Shoulder']
2019,Marquise Brown,['Ankle']
2019,Patrick Onwuasor,['Ankle']
2019,Maurice Canady,['Thigh']
2019,Anthony Averett,['Ankle']
2019,Corey Ballentine,['Concussion']
2019,Amani Oruwariye,['Knee']
2019,Mike Daniels,['Foot']
2019,Kenny Moore II,['Knee']
2019,Quenton Nelson,['Hip']
2019,Justin Houston,['Calf']
2019,Parris Campbell,['Abdomen']
2019,Pierre Desir,['Hamstring']
2019,Tyquan Lewis,['Ankle']
2019,Sharif Finch,['Shoulder']
2019,Delanie Walker,['Ankle']
2019,Chris Milton,['Calf']
2019,Geoff Swaim,['Concussion']
2019,Marqise Lee,['Ankle']
2019,Kendall Fuller,['Thumb']
2019,Andrew Wylie,['Ankle']
2019,Eric Fisher,['Groin']
2019,Chris Jones,['Groin']
2019,Reshad Jones,['Chest']
2019,Avery Moss,['Ankle']
2019,Daniel Kilgore,['Knee']
2019,Darnell Savage,['Ankle']
2019,Geronimo Allison,['Concussion']
2019,Davante Adams,['Toe']
2019,Robert Tonyan,['Hip']
2019,Zach Allen,['Neck']
2019,D.J. Foster,['Hamstring']
2019,Brett Toth,['Illness']
2019,Ryan Kalil,['Shoulder']
2019,Kelvin Beachum,['Ankle']
2019,Kelechi Osemele,['Shoulder']
2019,Albert McClellan,['Concussion']
2019,Trenton Cannon,['Foot']
2019,Neville Hewitt,['Neck']
2019,Chris Herndon,['Hamstring']
2019,Henry Anderson,['Shoulder']
2019,Jared Cook,['Ankle']
2019,Drew Brees,['right Thumb']
2019,Tre'Quan Smith,['Ankle']
2019,Alvin Kamara,['Ankle']
2019,Duane Brown,['Biceps']
2019,Bradley McDougald,['Back']
2019,Delano Hill,['Elbow']
2019,Will Dissly,['Achilles']
2019,Anthony Brown,['Hamstring']
2019,Joe Looney,['Back']
2019,Desmond Trufant,['Toe']
2019,Ben Gedeon,['Concussion']
2019,Darren Sproles,['Quadricep']
2019,Avonte Maddox,['Concussion']
2019,DeSean Jackson,['Abdomen']
2019,Tim Jernigan,['Foot']
2019,Jason Peters,['Knee']
2019,Nigel Bradham,['Ankle']
2019,Joe Staley,['Fibula']
2019,Kyle Juszczyk,['Knee']
2019,D.J. Jones,['Hamstring']
2019,Mike McGlinchey,['Knee']
2019,Deebo Samuel,['Groin']
2019,Ahkello Witherspoon,['Foot']
2019,Clay Matthews,['Jaw']
2019,Malcolm Brown,['Ankle']
2019,Bryce Callahan,['Foot']
2019,Wes Martin,['Chest']
2019,Deshazor Everett,['Ankle']
2019,Josh Harvey-Clemons,['Hamstring']
2019,Chris Thompson,['Toe']
2019,Josh Norman,['Thigh']
2019,Keenan Allen,['Hamstring']
2019,Nasir Adderley,['Hamstring']
2019,Cortez Broughton,['Illness']
2019,Brandon Mebane,['Knee']
2019,Justin Jones,['Shoulder']
2019,Robert Tonyan,['Hip']
2019,Davante Adams,['Toe']
2019,Reshad Jones,['Chest']
2019,Daniel Kilgore,['Knee']
2019,Adam Thielen,['Hamstring']
2019,Jalyn Holmes,['Illness']
2019,Damarious Randall,['Hamstring']
2019,Corey Ballentine,['Concussion']
2019,Darqueze Dennard,['Hamstring']
2019,Cordy Glenn,['Concussion']
2019,Carl Lawson,['Hamstring']
2019,Dre Kirkpatrick,['Knee']
2019,Tim Jernigan,['Foot']
2019,Jason Peters,['Knee']
2019,Darren Sproles,['Quadricep']
2019,DeSean Jackson,['Abdomen']
2019,Nigel Bradham,['Ankle']
2019,Trenton Cannon,['Foot']
2019,C.J. Mosley,['Groin']
2019,Kelvin Beachum,['Ankle']
2019,Albert McClellan,['Concussion']
2019,Kelechi Osemele,['Shoulder']
2019,Germain Ifedi,['Knee']
2019,Quinton Jefferson,['Oblique']
2019,Delano Hill,['Elbow']
2019,Mike McGlinchey,['Knee']
2019,Marquise Goodwin,['Not Injury Related']
2019,Kyle Juszczyk,['Knee']
2019,Ahkello Witherspoon,['Foot']
2019,Najee Goode,['Toe']
2019,Quincy Williams,['Hamstring']
2019,Leon Jacobs,['Hamstring']
2019,Carl Davis,['Hamstring']
2019,O.J. Howard,['Hamstring']
2019,Alex Cappa,['Forearm']
2019,Jack Cichy,['Elbow']
2019,Cam Newton,['Foot']
2019,Christian Miller,['Ankle']
2019,Greg Little,['Concussion']
2019,Bryce Hager,['Shoulder']
2019,Malcolm Brown,['Ankle']
2019,Clay Matthews,['Jaw']
2019,Darius Slay,['Hamstring']
2019,Delanie Walker,['Ankle']
2019,Adoree' Jackson,['Foot']
2019,Chris Milton,['Calf']
2019,Sharif Finch,['Shoulder']
2019,Bryce Callahan,['Foot']
2019,Will Parks,['Hand']
2019,Montae Nicholson,['Ankle']
2019,Josh Norman,['Thigh']
2019,Chris Thompson,['Toe']
2019,Wes Martin,['Chest']
2019,Deshazor Everett,['Ankle']
2019,Josh Harvey-Clemons,['Hamstring']
2019,Tytus Howard,['Knee']
2019,William Fuller V,['Hamstring']
2019,Greg Mancz,['Concussion']
2019,Chris Jones,['Groin']
2019,Eric Fisher,['Groin']
2019,Frank Clark,['Neck']
2019,Ito Smith,['Concussion']
2019,Desmond Trufant,['Toe']
2019,James Carpenter,['Knee']
2019,Zach Allen,['Neck']
2019,David Johnson,['Ankle']
2019,D.J. Foster,['Hamstring']
2019,Jared Cook,['Ankle']
2019,Tre'Quan Smith,['Ankle']
2019,Patrick Robinson,['Hamstring']
2019,Ryan Izzo,['Concussion']
2019,Matt LaCosse,['Knee']
2019,Laurent Duvernay-Tardif,['Ankle']
2019,Eric Fisher,['Groin']
2019,Alex Okafor,['Ankle']
2019,Greg Mancz,['Concussion']
2019,Bradley Roby,['Hamstring']
2019,William Fuller V,['Hamstring']
2019,Tashaun Gipson Sr.,['Back']
2019,Lonnie Johnson Jr.,['Concussion']
2019,Quinton Jefferson,['Oblique']
2019,Quandre Diggs,['Hamstring']
2019,Pharaoh Brown,['Concussion']
2019,Eric Murray,['Knee']
2019,Daniel Ekuale,['Calf']
2019,Damarious Randall,['Hamstring']
2019,Ken Webster,['Ankle']
2019,Josh Bellamy,['Foot']
2019,C.J. Mosley,['Groin']
2019,Trumaine Johnson,['Ankles']
2019,Rontez Miles,['Neck']
2019,Ryan Kalil,['Knee']
2019,Leon Jacobs,['Hamstring']
2019,Quincy Williams,['Hamstring']
2019,Cam Fleming,['Calf']
2019,Ramon Foster,['Concussion']
2019,James Conner,['Shoulder']
2019,Benny Snell Jr.,['Knee']
2019,Isaiah Irving,['Quadricep']
2019,Cortez Broughton,['Illness']
2019,Geremy Davis,['Hamstring']
2019,Roderic Teamer,['Groin']
2019,Bennett Jackson,['Ankle']
2019,Marquise Brown,['Ankle']
2019,Tracy Walker III,['Knee']
2019,Maurice Alexander,['Knee']
2019,Ben Jones,['Concussion']
2019,Delanie Walker,['Ankle']
2019,Jurrell Casey,['Shoulder']
2019,T.Y. Hilton,['Calf']
2019,Malik Hooker,['Knee']
2019,Pierre Desir,['Hamstring']
2019,Justin Houston,['Calf']
2019,Zach Allen,['Neck']
2019,Chase Edmonds,['Hamstring']
2019,Jeff Heuerman,['Knee']
2019,Bryce Callahan,['Foot']
2019,Will Parks,['Hand']
2019,Ja'Wuan James,['Knee']
2019,Greg Little,['Concussion']
2019,Mario Addison,['Not Injury Related']
2019,Curtis Samuel,['Shoulder']
2019,Cam Newton,['Foot']
2019,Dwayne Harris,['Foot']
2019,Josh Mauro,['Groin']
2019,Chris Thompson,['Toe']
2019,Deshazor Everett,['Ankle']
2019,Montae Nicholson,['Ankle']
2019,Jason Peters,['Knee']
2019,Nigel Bradham,['Ankle']
2019,Kyle Juszczyk,['Knee']
2019,Mike McGlinchey,['Knee']
2019,Ahkello Witherspoon,['Foot']
2019,O.J. Howard,['Hamstring']
2019,Robert Tonyan,['Hip']
2019,Carl Nassib,['Groin']
2019,Carlton Davis,['Hip']
2019,Anthony Nelson,['Hamstring']
2019,Earl Thomas III,['Not Injury Related']
2019,Romeo Okwara,['Groin']
2019,Miles Killebrew,['Concussion']
2019,Da'Shawn Hand,['Ankle']
2019,Tracy Walker III,['Knee']
2019,Alex Okafor,['Ankle']
2019,Josh Mauro,['Groin']
2019,Arden Key,['Foot']
2019,Zach Allen,['Neck']
2019,Justin Murray,['Knee']
2019,Chase Edmonds,['Hamstring']
2019,Tramaine Brock Sr.,['Hamstring']
2019,Terrell Suggs,['Hamstring']
2019,T.Y. Hilton,['Calf']
2019,Parris Campbell,['Hand']
2019,Quincy Wilson,['Shoulder']
2019,Pierre Desir,['Hamstring']
2019,Olivier Vernon,['Knee']
2019,Eric Murray,['Knee']
2019,Ricky Seals-Jones,['Knee']
2019,Cortez Broughton,['Illness']
2019,Geremy Davis,['Hamstring']
2019,Sam Tevi,['Knee']
2019,Justin Jackson,['Calf']
2019,Denzel Perryman,['Knee']
2019,Roderic Teamer,['Groin']
2019,Dre Kirkpatrick,['Knee']
2019,A.J. Green,['Ankle']
2019,Alex Redmond,['Knee']
2019,Ken Webster,['Ankle']
2019,Jayon Brown,['Groin']
2019,Jurrell Casey,['Shoulder']
2019,Delanie Walker,['Ankle']
2019,Corey Davis,['Hip']
2019,JoJo Natson,['Illness']
2019,Bryce Hager,['Shoulder']
2019,Wes Schweitzer,['Concussion']
2019,John Cominsky,['Ankle']
2019,Ito Smith,['Neck']
2019,Darryl Roberts,['Calf']
2019,C.J. Mosley,['Groin']
2019,Andrew Sendejo,['Groin']
2019,Adam Thielen,['Hamstring']
2019,Trae Waynes,['Ankle']
2019,Linval Joseph,['Knee']
2019,George Kittle,['Knee']
2019,Robbie Gould,['right Quadricep']
2019,Cam Fleming,['Calf']
2019,Jon Halapio,['Hamstring']
2019,Evan Engram,['Foot']
2019,Sterling Shepard,['Concussion']
2019,Mike Remmers,['Back']
2019,Isaiah Irving,['Quadricep']
