season,player_name,injuries
2024,Nick McCloud,['Knee']
2024,Darius Muasau,['Knee']
2024,Gunner Olszewski,['Groin']
2024,Nate Landman,['Calf']
2024,Davis Allen,['Back']
2024,Tre'Davious White,['Rest']
2024,Clelin Ferrell,['Knee']
2024,Emmanuel Forbes Jr.,['Thumb']
2024,D.J. Reed,['Knee']
2024,Taron Johnson,['Forearm']
2024,Dawuane Smoot,['Toe']
2024,Jordan Love,['Knee']
2024,M.J. Stewart,['Knee']
2024,Dameon Pierce,['Hamstring']
2024,Juice Scruggs,['Groin']
2024,Nate Wiggins,['Neck']
2024,Marquise Brown,['Shoulder']
2024,Sidy Sow,['Ankle']
2024,Jake Ferguson,['Knee']
2024,John Stephens Jr.,['Hamstring']
2024,Decamerion Richardson,['Hamstring']
2024,Tyree Wilson,['Knee']
2024,Christian McCaffrey,['Calf']
2024,Devaughn Vele,['Ribs']
2024,Keenan Allen,['Heel']
2024,Khari Blasingame,['Hand']
2024,Zacch Pickens,['Groin']
2024,Travis Homer,['Finger']
2024,Calais Campbell,['Rest']
2024,Grant DuBose,['Shoulder']
2024,Jerome Baker,['Hamstring']
2024,Uchenna Nwosu,['Knee']
2024,Laviska Shenault Jr.,['Foot']
2024,Antoine Winfield Jr.,['Foot']
2024,Luke Goedeke,['Concussion']
2024,Calijah Kancey,['Calf']
2024,Kameron Johnson,['Ankle']
2024,Shy Tuttle,['Foot']
2024,Baron Browning,['Foot']
2024,JL Skinner,['Ankle']
2024,Pierre Strong Jr.,['Hamstring']
2024,David Njoku,['Ankle']
2024,Jermaine Johnson,['Achilles']
2024,C.J. Mosley,['Toe']
2024,Vonn Bell,['Back']
2024,B.J. Hill,['Hamstring']
2024,Tanner Hudson,['Knee']
2024,Sheldon Rankins,['Hamstring']
2024,Jordan Morgan,['Shoulder']
2024,Carrington Valentine,['Ankle']
2024,Divine Deablo,['Oblique']
2024,Decamerion Richardson,['Hamstring']
2024,Malaesala Aumavae-Laulu,['NIR - Personal']
2024,Evan Engram,['Hamstring']
2024,Arik Armstead,['Rest']
2024,Sidy Sow,['Ankle']
2024,Ja'Whaun Bentley,['Shoulder']
2024,Vederian Lowe,['Knee']
2024,Oshane Ximines,['Knee']
2024,Terrel Bernard,['Pectoral']
2024,Taron Johnson,['Forearm']
2024,Isaac Seumalo,['Pectoral']
2024,MyCole Pruitt,['Knee']
2024,Junior Colson,['Hamstring']
2024,Justin Herbert,['Ankle']
2024,Joshua Palmer,['Elbow']
2024,Luke Gifford,['Back']
2024,Ryan Kelly,['Non-injury']
2024,Michael Pittman Jr.,['Back']
2024,Braden Smith,['Knee']
2024,Tre'Davious White,['Rest']
2024,Davis Allen,['Back']
2024,Cooper Kupp,['Ankle']
2024,Kelvin Beachum,['Hamstring']
2024,Joe Mixon,['Ankle']
2024,Jarrett Patterson,['Calf']
2024,Dameon Pierce,['Hamstring']
2024,Nick McCloud,['Knee']
2024,Khalen Saunders,['Calf']
2024,Landon Young,['Foot']
2024,Ifeatu Melifonwu,['Ankle']
2024,Ennis Rakestraw Jr.,['Hamstring']
2024,A.J. Brown,['Hamstring']
2024,C.J. Gardner-Johnson,['Foot']
2024,Deebo Samuel,['Calf']
2024,George Kittle,['Hamstring']
2024,Clelin Ferrell,['Knee']
2024,Jordan Addison,['Ankle']
2024,Dallas Turner,['Knee']
2024,Ivan Pace Jr.,['Quad']
2024,David Onyemata,['NIR - Rest']
2024,Grady Jarrett,['NIR - Rest']
