season,player_name,injuries
2021,Josiah Deguara,['Concussion']
2021,Za'Darius Smith,['Back']
2021,Kevin Strong,['Concussion']
2021,Tyrell Williams,['Concussion']
2021,Carlos Davis,['Knee']
2021,Kyle Van Noy,['Throat']
2021,Quinn Nordin,['Abdomen']
2021,Jayon Brown,['Hamstring']
2021,Anthony Firkser,['Knee']
2021,Caleb Farley,['Shoulder']
2021,Larry Borom,['Ankle']
2021,Eddie Goldman,['Knee']
2021,Julian Blackmon,['Back']
2021,DeForest Buckner,['Groin']
2021,Xavier Rhodes,['Calf']
2021,Braden Smith,['Foot']
2021,DeSean Jackson,['Not Injury Related']
2021,Dre Greenlaw,['Groin']
2021,Ty Nsekhe,['Illness']
2021,DeMarcus Lawrence,['Foot']
2021,Donovan Wilson,['Groin']
2021,Frank Darby,['Calf']
2021,Cam Brown,['Hamstring']
2021,Evan Engram,['Calf']
2021,Shane Lemieux,['Knee']
2021,Devon Kennard,['Hamstring']
2021,Graham Glasgow,['Illness']
2021,Ryan Fitzpatrick,['Hip']
2021,Denzelle Good,['Knee']
2021,Darius Philon,['Knee']
2021,Richie Incognito,['Calf']
2021,Josh Jacobs,['Toe']
2021,Nick Kwiatkoski,['Concussion']
2021,Marcus Mariota,['Quad']
2021,Gerald McCoy,['Knee']
2021,Roderic Teamer,['Ankle']
2021,Everson Griffen,['Concussion']
2021,Anthony Barr,['Knee']
2021,Harrison Hand,['Hamstring']
2021,Stefon Diggs,['Not Injury Related']
2021,Jerry Hughes,['Not Injury Related']
2021,Andy Dalton,['Knee']
2021,Tashaun Gipson Sr.,['Hamstring']
2021,Eddie Goldman,['Knee']
2021,Adrian Phillips,['Not Injury Related']
2021,Justin Murray,['Personal']
2021,DeAndre Hopkins,['Ribs']
2021,Rodney Hudson,['Rest']
2021,Chandler Jones,['Rest']
2021,Corey Peters,['Rest']
2021,Brian Winters,['Personal']
2021,Joshua Miles,['Ankle']
2021,Joey Bosa,['Foot']
2021,Chris Harris Jr.,['Shoulder']
2021,Justin Jones,['Calf']
2021,Pat Elflein,['Hamstring']
2021,Yetur Gross-Matos,['Ankle']
2021,Chris Hubbard,['Triceps']
2021,Sione Takitaki,['Hamstring']
2021,Harrison Hand,['Hamstring']
2021,Dalvin Cook,['Ankle']
2021,Darious Williams,['Illness']
2021,DeSean Jackson,['Not Injury Related']
2021,Aaron Donald,['Not Injury Related']
2021,Leonard Floyd,['Ankle']
2021,Darrell Henderson Jr.,['Ribs']
2021,Andrew Whitworth,['Not Injury Related']
2021,Jacob Harris,['Hip']
2021,Elgton Jenkins,['Ankle']
2021,Dominique Dafney,['Hip']
2021,Bud Dupree,['Knee']
2021,Caleb Farley,['Shoulder']
2021,Anthony Firkser,['Knee']
2021,Derick Roberson,['Knee']
2021,JaMycal Hasty,['Ankle']
2021,Kevin Givens,['Ankle']
2021,Chris Board,['Other']
2021,Pernell McPhee,['Shoulder']
2021,Ronnie Stanley,['Ankle']
2021,Alejandro Villanueva,['Undisclosed']
2021,Derek Wolfe,['Hip']
2021,Justin Houston,['Rest']
2021,Dee Eskridge,['Concussion']
2021,Rashaad Penny,['Calf']
2021,Brandon Shell,['Ankle']
2021,Jordan Glasgow,['Concussion']
2021,Braden Smith,['Foot']
2021,T.J. Carrie,['Knee']
2021,Quenton Nelson,['Back']
2021,Charvarius Ward,['Quad']
2021,Frank Clark,['Hamstring']
2021,Cam Brown,['Hamstring']
2021,Rob Gronkowski,['Not Injury Related']
2021,Ndamukong Suh,['Not Injury Related']
2021,Jason Pierre-Paul,['Shoulder']
2021,Jaydon Mickens,['Hip']
2021,Jamie Collins Sr.,['Not Injury Related']
2021,Trey Flowers,['Shoulder']
2021,Tyrell Williams,['Concussion']
2021,Tua Tagovailoa,['Ribs']
2021,Dorance Armstrong,['Ankle']
2021,Ty Nsekhe,['Illness']
2021,Carlos Watkins,['Knee']
2021,Donovan Wilson,['Groin']
2021,Malik Reed,['Ankle']
2021,Richie Incognito,['Calf']
2021,Josh Jacobs,['Ankle']
2021,Dallin Leavitt,['Concussion']
2021,Roderic Teamer,['Ankle']
2021,Xavier Su'a-Filo,['Knee']
2021,Jamison Crowder,['Groin']
2021,Danny Amendola,['Thigh']
2021,Nico Collins,['Shoulder']
2021,Kamu Grugier-Hill,['Knee']
2021,Terrance Mitchell,['Concussion']
2021,Justin Reid,['Knee']
2021,Tyrod Taylor,['Thigh']
2021,Deshaun Watson,['Not Injury Related']
2021,Jordan Mailata,['Knee']
2021,Boston Scott,['Illness']
2021,Erik McCoy,['Calf']
2021,Diontae Johnson,['Knee']
2021,Alex Highsmith,['Groin']
2021,Carlos Davis,['Knee']
2021,Eric Ebron,['Coaches Decision']
2021,Matt Ioannidis,['Knee']
2021,Frank Darby,['Calf']
2021,Russell Gage Jr.,['Ankle']
2021,A.J. Terrell Jr.,['Concussion']
