season,player_name,injuries
2023,Zay Jones,['Knee']
2023,Antonio Johnson,['Hamstring']
2023,Taylor Decker,['Ankle']
2023,Kerby Joseph,['Hip']
2023,David Montgomery,['Thigh']
2023,Emmanuel Moseley,['Knee']
2023,Halapoulivaati Vaitai,['Knee']
2023,Frank Ragnow,['Toe']
2023,Tre'Davious White,['Rest']
2023,Gunner Olszewski,['Concussion']
2023,Jordyn Brooks,['NIR - Rest']
2023,Charles Cross,['Toe']
2023,Coby Bryant,['Toe']
2023,Damien Lewis,['Ankle']
2023,DeAndre Hopkins,['Ankle']
2023,Kearis Jackson,['Ankle']
2023,Peter Skoronski,['Abdomen']
2023,Akeem Davis-Gaither,['Knee']
2023,Tony Adams,['Hamstring']
2023,Wes Schweitzer,['Concussion']
2023,Marcus Davenport,['Ankle']
2023,Quez Watkins,['Hamstring']
2023,Ryan Kelly,['Concussion']
2023,Anthony Richardson,['Concussion']
2023,Eddie Jackson,['Foot']
2023,Marcedes Lewis,['Rest']
2023,Logan Thomas,['Concussion']
2023,Curtis Samuel,['Hip']
2023,Kam Curl,['Illness']
2023,Austin Ekeler,['Ankle']
2023,Eric Kendricks,['Hamstring']
2023,Tyler Biadasz,['Hamstring']
2023,Trevon Diggs,['Knee']
2023,Zack Martin,['Ankle']
2023,Lavonte David,['Rest']
2023,SirVocea Dennis,['Hamstring']
2023,Mike Evans,['Rest']
2023,Calijah Kancey,['Calf']
2023,Nick Bolton,['Ankle']
2023,Richie James,['Knee']
2023,Odell Beckham Jr.,['Ankle']
2023,Justice Hill,['Foot']
2023,Marlon Humphrey,['Foot']
2023,Tyler Linderbaum,['Ankle']
2023,Odafe Oweh,['Ankle']
2023,Ronnie Stanley,['Knee']
2023,Marcus Williams,['Pectoral']
2023,Paulson Adebo,['Hamstring']
2023,Foster Moreau,['Ankle']
2023,Jamaal Williams,['Hamstring']
2023,Saquon Barkley,['Ankle']
2023,Ben Bredeson,['Concussion']
2023,Carlos Watkins,['Biceps']
2023,Josh Woods,['Ankle']
2023,Bryce Young,['Ankle']
2023,Frank Clark,['Hip']
2023,Justin Simmons,['Hip']
